seed,epoch,phase,src_val,src_val_f1,src_val_acc,src_train_f1,snd,neg_ent,tgt_acc,tgt_f1,tgt_auc,loss,align_w,ent_w,L_cls,L_proto,L_margin,L_align,L_ent,L_sep,L_vrex,L_struct,L_pl
42,50,warmup,0.2894736842105263,0.17184513141713836,0.2894736842105263,0.18084900735513726,6.419030666351318,-3.985058307647705,0.2167323431342831,0.11876461898032907,0.7633050265047847,4.784435749053955,0.0,0.0,3.210284471511841,4.211907386779785,0.527275025844574,0.0,0.0,0.04642844945192337,0.00242195138707757,0.05126090347766876,0.0
42,55,warmup,0.3,0.1793351700375822,0.3,0.18506281030088478,6.08276891708374,-3.9159669876098633,0.2240072749317975,0.12303473410866143,0.7708053090294475,4.705959796905518,0.0,0.0,3.132578134536743,4.210666179656982,0.5270256996154785,0.0,0.0,0.0461568720638752,0.0036359403748065233,0.05118148773908615,0.0
42,60,warmup,0.31842105263157894,0.20196074516786502,0.31842105263157894,0.21500009299546585,5.746802806854248,-3.8584952354431152,0.23340406183692028,0.13618547467193454,0.7765277463351574,4.521231174468994,0.0,0.0,2.9511029720306396,4.206112861633301,0.5237658619880676,0.0,0.0,0.04590040445327759,0.005920108407735825,0.05110732838511467,0.0
42,65,warmup,0.3394736842105263,0.22237995974496433,0.3394736842105263,0.1918825240881262,5.49574613571167,-3.7760720252990723,0.241588360109124,0.14424345800332056,0.7814642933889387,4.5321760177612305,0.0,0.0,2.9630484580993652,4.203873634338379,0.5235950350761414,0.0,0.0,0.04565757140517235,0.002719221170991659,0.0510336197912693,0.0
42,70,warmup,0.3394736842105263,0.23334194761191493,0.3394736842105263,0.2484639881786273,5.275345802307129,-3.7322146892547607,0.24704455895725977,0.15014346185901353,0.7852416365980126,4.331878185272217,0.0,0.0,2.7659223079681396,4.197747707366943,0.5214002728462219,0.0,0.0,0.0454217791557312,0.006672936026006937,0.05095844343304634,0.0
42,75,warmup,0.3526315789473684,0.24889429778498606,0.3526315789473684,0.2120398844867175,5.103725910186768,-3.6599040031433105,0.25280387996362536,0.16598944453940556,0.7896518735843027,4.308752536773682,0.0,0.0,2.744317054748535,4.195486068725586,0.5201748013496399,0.0,0.0,0.04519299045205116,0.0015290461014956236,0.050884395837783813,0.0
42,80,warmup,0.3684210526315789,0.26398673691269375,0.3684210526315789,0.2472623221630399,4.891816139221191,-3.591989755630493,0.2540163685965444,0.16858488950174358,0.7927901504907839,4.298482418060303,0.0,0.0,2.7358014583587646,4.192274570465088,0.5190375447273254,0.0,0.0,0.044971317052841187,0.007271005306392908,0.050813376903533936,0.0
42,85,warmup,0.37105263157894736,0.26458399519033005,0.37105263157894736,0.25340678094095714,4.752782344818115,-3.5239648818969727,0.2631100333434374,0.17459911622133573,0.7960796504185096,4.114745616912842,0.0,0.0,2.553546905517578,4.189117431640625,0.518397867679596,0.0,0.0,0.044756751507520676,0.006467352621257305,0.05074162408709526,0.0
42,90,warmup,0.38421052631578945,0.28642681514079216,0.38421052631578945,0.2843337438641022,4.643584728240967,-3.4734907150268555,0.2603819339193695,0.1763917730982236,0.7972463126012568,4.022993564605713,0.0,0.0,2.464784622192383,4.184131622314453,0.5158280730247498,0.0,0.0,0.044548604637384415,0.008406976237893105,0.05066768452525139,0.0
42,95,warmup,0.3815789473684211,0.28240244237135514,0.3815789473684211,0.3149469649477652,4.513004302978516,-3.4020447731018066,0.2640193998181267,0.18045068651566448,0.8013874934690649,4.001051425933838,0.0,0.0,2.444399833679199,4.180379867553711,0.5153642892837524,0.0,0.0,0.04434957355260849,0.0013086572289466858,0.05059308186173439,0.0
42,100,warmup,0.39473684210526316,0.3058860141032087,0.39473684210526316,0.2890230952525414,4.402078628540039,-3.337735891342163,0.2652318884510458,0.18182014207383176,0.8007906497014834,3.913942813873291,0.0,0.0,2.3595051765441895,4.175591945648193,0.5141895413398743,0.0,0.0,0.04415978491306305,0.0034034010022878647,0.05051928386092186,0.0
42,105,warmup,0.3868421052631579,0.30287795002048395,0.3868421052631579,0.34033392208830804,4.3176374435424805,-3.2802505493164062,0.2637162776598969,0.18526118798880356,0.8012552900858163,3.7338294982910156,0.0,0.0,2.1808230876922607,4.173050403594971,0.5132244229316711,0.0,0.0,0.04397451877593994,0.0038748071528971195,0.050440430641174316,0.0
42,110,warmup,0.3973684210526316,0.3058021473379892,0.3973684210526316,0.3739519326949209,4.2061896324157715,-3.2140374183654785,0.2612913003940588,0.1845333126023229,0.8008265674035212,3.685349464416504,0.0,0.0,2.133963108062744,4.16931676864624,0.5125845074653625,0.0,0.0,0.043795425444841385,0.01211816631257534,0.05036136135458946,0.0
42,115,warmup,0.3894736842105263,0.3055180859376439,0.3894736842105263,0.33911568527748664,4.189100742340088,-3.158707857131958,0.2646256441345862,0.19406632977368893,0.8022761717792306,3.705530881881714,0.0,0.0,2.1569020748138428,4.164289951324463,0.5104414224624634,0.0,0.0,0.04361850023269653,0.008183210156857967,0.05027305334806442,0.0
42,120,warmup,0.38421052631578945,0.30298751910222316,0.38421052631578945,0.35789734164454956,4.10683012008667,-3.1012303829193115,0.2640193998181267,0.1980938709325283,0.8046943829259109,3.658876657485962,0.0,0.0,2.1103861331939697,4.163136959075928,0.5112066864967346,0.0,0.0,0.043444108217954636,0.005491659510880709,0.05018158629536629,0.0
42,125,warmup,0.4,0.3225000681476254,0.4,0.4207828784464992,4.043671131134033,-3.042558431625366,0.2643225219763565,0.19769507572773468,0.8055156903289667,3.4969499111175537,0.0,0.0,1.9513667821884155,4.157741546630859,0.5089706778526306,0.0,0.0,0.043274279683828354,0.023230450227856636,0.05008809268474579,0.0
42,130,warmup,0.4,0.32649129581399167,0.4,0.3965644039723692,4.054914474487305,-2.974642038345337,0.26341315550166716,0.1948365103184037,0.8043095817857141,3.516627311706543,0.0,0.0,1.971927285194397,4.155171871185303,0.5090778470039368,0.0,0.0,0.04310951381921768,0.010526338592171669,0.04999355226755142,0.0
42,135,warmup,0.3868421052631579,0.31453916526825587,0.3868421052631579,0.3858958881757149,3.952807664871216,-2.954101800918579,0.26280691118520766,0.20145979820686047,0.802667251427551,3.52578067779541,0.0,0.0,1.9835808277130127,4.149829387664795,0.5076015591621399,0.0,0.0,0.04295116290450096,0.0006828439654782414,0.04990394413471222,0.0
42,140,warmup,0.4,0.3315666280919913,0.4,0.41544672385235265,3.952335834503174,-2.8895795345306396,0.26705062140042435,0.20046247056078342,0.8032846531550774,3.3975462913513184,0.0,0.0,1.8572254180908203,4.145792484283447,0.5065648555755615,0.0,0.0,0.04280266910791397,0.008783162571489811,0.04981616139411926,0.0
42,145,warmup,0.42105263157894735,0.34759672839175165,0.42105263157894735,0.41471411125441354,3.898918867111206,-2.8583152294158936,0.2652318884510458,0.19923927213699902,0.8047804810552174,3.41750431060791,0.0,0.0,1.8782730102539062,4.143458843231201,0.506072998046875,0.0,0.0,0.04265971854329109,0.005222588777542114,0.0497271902859211,0.0
42,150,warmup,0.41842105263157897,0.34977618669037214,0.41842105263157897,0.4320911753569048,3.8571677207946777,-2.8171513080596924,0.2643225219763565,0.20225274712279018,0.805761533281561,3.3535075187683105,0.0,0.0,1.817543625831604,4.1363139152526855,0.5041072964668274,0.0,0.0,0.04251958057284355,0.012744736857712269,0.04964261129498482,0.0
42,155,adapt,0.40789473684210525,0.3347067884132661,0.40789473684210525,0.40413411657882936,3.881929874420166,-2.714498519897461,0.26795998787511366,0.1981526226606581,0.8010319448118797,5.990478515625,0.46838684390227814,0.23419342195113907,1.776082992553711,4.1364288330078125,0.5052558779716492,4.182024002075195,3.070197105407715,0.04251701384782791,0.01939137652516365,0.049694616347551346,0.0
42,160,adapt,0.4026315789473684,0.31503878584612094,0.4026315789473684,0.4109051238683573,3.8564674854278564,-2.4807963371276855,0.2615944225522886,0.19017743952027005,0.792927918943902,7.681887626647949,0.820281108552884,0.410140554276442,1.653733491897583,4.129284381866455,0.503029465675354,4.1608686447143555,2.6376750469207764,0.04245715215802193,0.023493794724345207,0.049716658890247345,0.0
42,165,adapt,0.39210526315789473,0.2998954450304531,0.39210526315789473,0.40379501184481564,3.895171642303467,-2.242293119430542,0.25795695665353136,0.18156748487244384,0.7815807171157114,8.249993324279785,0.9541474720780908,0.4770737360390454,1.6104294061660767,4.126094818115234,0.5031798481941223,4.153897285461426,2.3974533081054688,0.042454350739717484,0.024464579299092293,0.04976048320531845,0.0
42,170,adapt,0.38421052631578945,0.2964200476941158,0.38421052631578945,0.38604595751506415,3.8915295600891113,-2.062709331512451,0.26553501060927553,0.19005929248423628,0.7703805818837087,8.47580337524414,0.9961795921811424,0.4980897960905712,1.6230583190917969,4.1172380447387695,0.501664400100708,4.147894859313965,2.3925414085388184,0.04249570146203041,0.02003318816423416,0.04981427267193794,0.0
42,175,adapt,0.3736842105263158,0.2905685815223739,0.3736842105263158,0.3752757691135672,3.906353235244751,-1.911373496055603,0.26553501060927553,0.19070343632724032,0.7615903091988696,8.290101051330566,1.0,0.5,1.6092844009399414,4.113692283630371,0.5006428956985474,4.13066291809082,2.0453035831451416,0.04257397726178169,0.003429617267102003,0.049884866923093796,0.0
42,180,adapt,0.37894736842105264,0.29001739552887335,0.37894736842105264,0.4011339125364425,3.874706745147705,-1.7976067066192627,0.2643225219763565,0.1820952970430533,0.7570283518890436,8.166934967041016,1.0,0.5,1.4971455335617065,4.104500770568848,0.49996253848075867,4.133279323577881,2.0239877700805664,0.04268445447087288,0.04422145336866379,0.049968477338552475,0.0
42,185,adapt,0.3894736842105263,0.2970189453801494,0.3894736842105263,0.4210908248308132,3.8724796772003174,-1.6802167892456055,0.2631100333434374,0.1821171135360624,0.7530322618345558,8.195210456848145,1.0,0.5,1.5035990476608276,4.099694728851318,0.4997149407863617,4.124409198760986,2.088228225708008,0.04282175749540329,0.040133796632289886,0.050060074776411057,0.0
42,190,adapt,0.3894736842105263,0.3004289757585055,0.3894736842105263,0.4054645645615273,3.844332456588745,-1.6076314449310303,0.2600788117611397,0.18407981611512686,0.7488385547689344,7.960934638977051,1.0,0.5,1.3887913227081299,4.087651252746582,0.49620649218559265,4.10136079788208,1.9057964086532593,0.04298405721783638,0.020194506272673607,0.05015100911259651,0.0
42,195,adapt,0.4052631578947368,0.31743719815134336,0.4052631578947368,0.398915725335826,3.7943055629730225,-1.5745813846588135,0.2561382237041528,0.1816037793059405,0.7459489904974408,8.184926986694336,1.0,0.5,1.5848159790039062,4.085803985595703,0.4974767863750458,4.105160236358643,1.9536030292510986,0.04316682368516922,0.042588796466588974,0.050248634070158005,0.0
42,200,adapt,0.39210526315789473,0.30763156701647426,0.39210526315789473,0.43612369682318086,3.805711507797241,-1.510306715965271,0.25371324643831467,0.1797742861513986,0.7441179820685766,7.91593599319458,1.0,0.5,1.4092940092086792,4.071315288543701,0.49408650398254395,4.092031478881836,1.8045939207077026,0.04337210953235626,0.0036749455612152815,0.05034377798438072,0.0
42,205,adapt,0.38421052631578945,0.30127992996115843,0.38421052631578945,0.40993462127017966,3.8396077156066895,-1.4293463230133057,0.2512882691724765,0.17494731331114197,0.7437688148514685,7.858994960784912,1.0,0.5,1.4214470386505127,4.073422431945801,0.49619483947753906,4.079505920410156,1.687644362449646,0.04359130561351776,0.01792033761739731,0.050438109785318375,0.0
42,210,adapt,0.38421052631578945,0.2983588339092445,0.38421052631578945,0.4544242112045217,3.8338570594787598,-1.3981491327285767,0.2512882691724765,0.1774659737238721,0.7426266661752229,7.676795959472656,1.0,0.5,1.2711352109909058,4.062044620513916,0.49371805787086487,4.068835258483887,1.6540417671203613,0.04382683336734772,0.0019529849523678422,0.050532422959804535,0.0
42,215,adapt,0.37105263157894736,0.2876286958212883,0.37105263157894736,0.41214111659934033,3.773045539855957,-1.3900290727615356,0.2567444680206123,0.18464712414764758,0.7426778208786579,7.744821071624756,1.0,0.5,1.321874737739563,4.057875633239746,0.49228715896606445,4.074586391448975,1.680558204650879,0.04406830668449402,0.007872324436903,0.050623632967472076,0.0
42,220,adapt,0.3763157894736842,0.2932264716000595,0.3763157894736842,0.44623160652641014,3.7763731479644775,-1.3493986129760742,0.2594725674446802,0.18767643838146997,0.743405223465628,7.680042743682861,1.0,0.5,1.3043723106384277,4.053731441497803,0.49167290329933167,4.055946350097656,1.625886082649231,0.04431752860546112,0.005277420859783888,0.05071302875876427,0.0
42,225,adapt,0.3684210526315789,0.28214538073587275,0.3684210526315789,0.4317638545728121,3.8075058460235596,-1.3009318113327026,0.2594725674446802,0.18469385726159643,0.7422081715265775,7.810145378112793,1.0,0.5,1.420281171798706,4.048686981201172,0.49219274520874023,4.067083835601807,1.6339850425720215,0.04457731544971466,0.023387093096971512,0.05080077797174454,0.0
42,230,adapt,0.3868421052631579,0.29979409577759075,0.3868421052631579,0.4214253988001314,3.770686626434326,-1.2987576723098755,0.2561382237041528,0.18351186020308413,0.741637520242033,7.7539167404174805,1.0,0.5,1.304671049118042,4.040542125701904,0.49249792098999023,4.0739521980285645,1.7430678606033325,0.04483893886208534,0.02660798653960228,0.05088429898023605,0.0
42,235,adapt,0.3868421052631579,0.2988264966499207,0.3868421052631579,0.43790963147661605,3.7869973182678223,-1.2497153282165527,0.2561382237041528,0.18382595059001888,0.741444920254479,7.472583770751953,1.0,0.5,1.1491222381591797,4.03186559677124,0.4899542033672333,4.0404181480407715,1.5657954216003418,0.045098744332790375,0.011448393575847149,0.05096917971968651,0.0
42,240,adapt,0.3894736842105263,0.30942772037561683,0.3894736842105263,0.4634349773831056,3.8230552673339844,-1.2022531032562256,0.2540163685965444,0.18186640337203788,0.7409374662792126,7.4796528816223145,1.0,0.5,1.213688611984253,4.024098873138428,0.48774024844169617,4.031803607940674,1.4743540287017822,0.04537276551127434,0.010423634201288223,0.051054973155260086,0.0
42,245,adapt,0.3684210526315789,0.2892497774133787,0.3684210526315789,0.4980431018228306,3.8077199459075928,-1.1887046098709106,0.250682024856017,0.17675081191263453,0.7405086447228337,7.350701332092285,1.0,0.5,1.0824625492095947,4.021618366241455,0.4866339862346649,4.03062629699707,1.4832935333251953,0.0456526093184948,0.008842187002301216,0.051136862486600876,0.0
42,250,adapt,0.3684210526315789,0.2873262715315337,0.3684210526315789,0.4571339063768997,3.810576915740967,-1.1664056777954102,0.2546226129130039,0.18110515562185983,0.7389981827268085,7.472571849822998,1.0,0.5,1.1791812181472778,4.0143723487854,0.48631057143211365,4.04150390625,1.5159587860107422,0.045928262174129486,0.02136964164674282,0.051218412816524506,0.0
42,255,adapt,0.3815789473684211,0.29950337143068284,0.3815789473684211,0.47575026378417745,3.8058784008026123,-1.15585196018219,0.2531070021218551,0.18273595299038514,0.7382300614576371,7.479109764099121,1.0,0.5,1.176716685295105,4.018100738525391,0.4883003830909729,4.023427486419678,1.5653536319732666,0.046195391565561295,0.0014657105784863234,0.051296498626470566,0.0
42,260,adapt,0.37894736842105264,0.3037647480785004,0.37894736842105264,0.49489726160423375,3.789919376373291,-1.1494102478027344,0.2521976356471658,0.18102751658521976,0.7373875383500874,7.4239091873168945,1.0,0.5,1.1413580179214478,4.012278079986572,0.48814454674720764,4.01894474029541,1.537722110748291,0.04647607356309891,0.02110087312757969,0.051378700882196426,0.0
42,265,adapt,0.3868421052631579,0.31110406996250556,0.3868421052631579,0.5260839138504423,3.797092914581299,-1.1308784484863281,0.24946953622309792,0.18009300640196205,0.7370340576811972,7.271641254425049,1.0,0.5,1.0565805435180664,4.003897190093994,0.48708468675613403,4.006580352783203,1.4329710006713867,0.04676845669746399,0.013325333595275879,0.05146090313792229,0.0
42,270,adapt,0.37105263157894736,0.28963183107349905,0.37105263157894736,0.4683748072473269,3.775256633758545,-1.1271116733551025,0.2512882691724765,0.18273164742542294,0.7377280791488564,7.216019630432129,1.0,0.5,1.0246610641479492,3.997093677520752,0.482657253742218,3.99523663520813,1.4161999225616455,0.04704929143190384,0.009842870756983757,0.05153749883174896,0.0
42,275,refine,0.3684210526315789,0.2876627626884868,0.3684210526315789,0.4780254046250799,3.7983546257019043,-1.077701449394226,0.2500757805395574,0.1752842858126139,0.73493220877568,7.246144771575928,1.0,0.5,1.1101244688034058,3.9930503368377686,0.4875584542751312,3.9936251640319824,1.288641095161438,0.04731426388025284,0.011544974520802498,0.051610156893730164,0.0855037122964859
42,280,refine,0.3815789473684211,0.30490213427309815,0.3815789473684211,0.4778448837540733,3.786162853240967,-1.067084550857544,0.24886329190663836,0.176705949513412,0.734292179363493,7.35023832321167,1.0,0.5,1.1815481185913086,3.9976654052734375,0.48761865496635437,3.994051456451416,1.3492200374603271,0.04757796972990036,0.022167470306158066,0.05168096721172333,0.08824989199638367
42,285,refine,0.36578947368421055,0.2848115782730399,0.36578947368421055,0.4731009627451483,3.8225178718566895,-1.0392142534255981,0.2515913913307063,0.18150870239074077,0.7327545178818536,7.349603176116943,1.0,0.5,1.0902093648910522,3.9907119274139404,0.48803168535232544,4.001718521118164,1.5171654224395752,0.04781724885106087,0.014314567670226097,0.051749877631664276,0.09528867900371552
42,290,refine,0.37105263157894736,0.2934435777221534,0.37105263157894736,0.5009184969575563,3.8379669189453125,-1.0188578367233276,0.24643831464080024,0.17693364443321805,0.7319103210035625,7.257901668548584,1.0,0.5,1.0569318532943726,3.9882683753967285,0.4872451424598694,3.9919257164001465,1.4224191904067993,0.048053935170173645,0.0016067244578152895,0.05181869491934776,0.09159349650144577
42,295,refine,0.37105263157894736,0.2961154266226821,0.37105263157894736,0.4560046744107781,3.8080320358276367,-1.01840078830719,0.24886329190663836,0.18143543944924112,0.7333050231253779,7.265857696533203,1.0,0.5,1.1062504053115845,3.9848906993865967,0.48638176918029785,3.976940631866455,1.3759995698928833,0.04829675704240799,0.0017348661785945296,0.05189422518014908,0.07193274050951004
42,300,refine,0.3815789473684211,0.31444304865571837,0.3815789473684211,0.5181735900441806,3.794829845428467,-1.0265635251998901,0.2476508032737193,0.18074973391006882,0.7338089256047118,7.132349491119385,1.0,0.5,0.9931395649909973,3.965320587158203,0.4812927842140198,3.9910123348236084,1.322719931602478,0.048547323793172836,0.004527322482317686,0.05197291448712349,0.07528436183929443
42,305,refine,0.37894736842105264,0.30156791774957853,0.37894736842105264,0.44115828484905,3.7918317317962646,-1.0096455812454224,0.24674143679903002,0.17863592659094965,0.7348220842966217,7.339299201965332,1.0,0.5,1.1297829151153564,3.9663751125335693,0.4835021197795868,3.9807119369506836,1.4790065288543701,0.04880405589938164,0.012405642308294773,0.05204997956752777,0.08312635868787766
42,310,refine,0.3815789473684211,0.2961365113440212,0.3815789473684211,0.5524031600843546,3.797288656234741,-0.9835138320922852,0.24704455895725977,0.1763566014304101,0.7323001494985967,7.053752899169922,1.0,0.5,0.8983233571052551,3.9596612453460693,0.4790355861186981,3.9686989784240723,1.402625322341919,0.04905810207128525,0.00525854853913188,0.05212539806962013,0.08422617614269257
42,315,refine,0.3763157894736842,0.29101307960272826,0.3763157894736842,0.4735083540061426,3.8015177249908447,-0.9728061556816101,0.2458320703243407,0.17589237663119225,0.7298964217358479,7.166821479797363,1.0,0.5,1.0369294881820679,3.964470624923706,0.4861598014831543,3.958077907562256,1.3605483770370483,0.0493256114423275,0.00917874276638031,0.05220218747854233,0.09271787106990814
42,320,refine,0.3605263157894737,0.2835256861114985,0.3605263157894737,0.4978162027674153,3.8257555961608887,-0.9596174955368042,0.24249772658381327,0.1728587996902851,0.7285683511272532,7.091248989105225,1.0,0.5,0.9879251718521118,3.965803861618042,0.4849224090576172,3.9502058029174805,1.3261927366256714,0.049597300589084625,0.016248291358351707,0.05227985605597496,0.07698993384838104
42,325,refine,0.35789473684210527,0.2839325249367895,0.35789473684210527,0.5610086045534468,3.833064556121826,-0.9499858617782593,0.241588360109124,0.1714074989621399,0.7277450396034502,7.016867160797119,1.0,0.5,0.9494048357009888,3.9546666145324707,0.48229485750198364,3.921468734741211,1.321441888809204,0.049873236566782,0.013217315077781677,0.05235837399959564,0.07328442484140396
42,330,refine,0.37105263157894736,0.2868949452147658,0.37105263157894736,0.5060082326703285,3.81705641746521,-0.9436296224594116,0.2412852379508942,0.17302642066752877,0.7285895896569857,7.089145183563232,1.0,0.5,1.0277889966964722,3.949268341064453,0.48053818941116333,3.926623821258545,1.3036930561065674,0.050157010555267334,0.002077760873362422,0.05243758484721184,0.07154279947280884
42,335,refine,0.36578947368421055,0.2855834525538042,0.36578947368421055,0.523324339695223,3.796005964279175,-0.9524392485618591,0.2403758714762049,0.17155854597142195,0.7272330924191506,7.028875827789307,1.0,0.5,0.924428403377533,3.94986891746521,0.4790494441986084,3.9500865936279297,1.3426512479782104,0.05043669044971466,0.024293478578329086,0.05251994729042053,0.07588519155979156
42,340,refine,0.3815789473684211,0.3011141788168054,0.3815789473684211,0.4928317711213367,3.837597370147705,-0.9157971143722534,0.24340709305850258,0.1701822403343871,0.7282293030861755,7.047236442565918,1.0,0.5,0.9896391034126282,3.933995008468628,0.48002082109451294,3.9370133876800537,1.2857805490493774,0.050717927515506744,0.004344499669969082,0.05260071903467178,0.06240347400307655
42,345,refine,0.3763157894736842,0.2887796761464473,0.3763157894736842,0.4967241496442215,3.829908847808838,-0.9106252789497375,0.24280084874204305,0.17250145710947484,0.7248417386446411,6.975155830383301,1.0,0.5,0.9133378863334656,3.9365105628967285,0.4793873727321625,3.9303526878356934,1.3050496578216553,0.05100566893815994,0.005488212686032057,0.05268046632409096,0.06760725378990173
42,350,refine,0.3605263157894737,0.2908860155537211,0.3605263157894737,0.4830770407178423,3.8094170093536377,-0.910318911075592,0.23764777205213702,0.1726777034263841,0.7250910771820637,7.08438777923584,1.0,0.5,0.9442545175552368,3.9351089000701904,0.48059916496276855,3.9485671520233154,1.4232441186904907,0.05129491910338402,0.017400052398443222,0.05276252701878548,0.07288698852062225
42,355,refine,0.3815789473684211,0.30273577129638296,0.3815789473684211,0.4869618929636716,3.8259799480438232,-0.8934319615364075,0.23613216126098818,0.16668077184255795,0.723838484038529,6.8997673988342285,1.0,0.5,0.8985360264778137,3.9290771484375,0.4797472059726715,3.8954343795776367,1.2541027069091797,0.051586758345365524,0.0032656039111316204,0.05284496396780014,0.08033774793148041
42,360,refine,0.3684210526315789,0.2909356925119788,0.3684210526315789,0.49470881964575514,3.8386647701263428,-0.8921142816543579,0.23552591694452865,0.16629997351407078,0.723033474422872,7.005769729614258,1.0,0.5,0.9714129567146301,3.9202847480773926,0.4836394786834717,3.9126691818237305,1.2871310710906982,0.0519019290804863,0.008857903070747852,0.052930496633052826,0.07786023616790771
42,365,refine,0.3684210526315789,0.2889698241864046,0.3684210526315789,0.5542837037984821,3.834472894668579,-0.8797292709350586,0.23734464989390724,0.17052553706938792,0.7234811170679318,6.882279396057129,1.0,0.5,0.8936949968338013,3.90903902053833,0.4754715859889984,3.8958702087402344,1.2433562278747559,0.052211944013834,0.00865321047604084,0.05301348492503166,0.07847059518098831
42,370,refine,0.39210526315789473,0.32143530403160436,0.39210526315789473,0.5032063372586458,3.8756866455078125,-0.852776288986206,0.23370718399515006,0.16555841702445304,0.7215569744802776,6.919326305389404,1.0,0.5,0.9715707898139954,3.9047203063964844,0.47891733050346375,3.8763134479522705,1.2007477283477783,0.05252022296190262,0.004484813194721937,0.053097501397132874,0.07142185419797897
42,375,refine,0.3684210526315789,0.2978734363810449,0.3684210526315789,0.5339174721550439,3.8713839054107666,-0.8547378778457642,0.23219157320400122,0.16345576944346718,0.7223924375383816,6.8002142906188965,1.0,0.5,0.8099201321601868,3.897993564605713,0.474687784910202,3.8771753311157227,1.291236162185669,0.052821215242147446,0.005278386175632477,0.05318254977464676,0.07406319677829742
42,380,refine,0.3815789473684211,0.29474708932943317,0.3815789473684211,0.546824008142876,3.842647075653076,-0.8632550239562988,0.23279781752046075,0.1633154817614898,0.7232014018258136,6.8522467613220215,1.0,0.5,0.8426640629768372,3.897653341293335,0.4732089638710022,3.8964409828186035,1.29086172580719,0.05312274396419525,0.0034158576745539904,0.05326704680919647,0.08155174553394318
