seed,epoch,phase,src_val,src_val_f1,src_val_acc,src_train_f1,snd,neg_ent,tgt_acc,tgt_f1,tgt_auc,loss,align_w,ent_w,L_cls,L_proto,L_margin,L_align,L_ent,L_sep,L_vrex,L_struct,L_pl
42,50,warmup,0.7077792686574961,0.7077792686574961,0.726775956284153,0.694490881404457,5.963786602020264,-0.9055225849151611,0.6821663019693655,0.620110732057525,0.9067141249638879,1.4830843210220337,0.0,0.0,0.7383673191070557,1.5865180492401123,0.5054812431335449,0.0,0.0,0.015273653902113438,0.009840020909905434,0.07471460103988647,0.0
42,55,warmup,0.7155589021160809,0.7155589021160809,0.7349726775956285,0.7233951946801589,5.936430931091309,-0.8088076114654541,0.6911013858497447,0.6351501029631814,0.9112816631897862,1.4284191131591797,0.0,0.0,0.6912126541137695,1.5770208835601807,0.49902254343032837,0.0,0.0,0.013843600638210773,0.0026582875289022923,0.07453551888465881,0.0
42,60,warmup,0.7383572312417999,0.7383572312417999,0.7486338797814208,0.739979951796085,5.947172164916992,-0.7408512234687805,0.6896425966447848,0.636293085219818,0.9138671794013626,1.356881856918335,0.0,0.0,0.6254972815513611,1.5700809955596924,0.49430447816848755,0.0,0.0,0.01246466115117073,0.008458332158625126,0.07434063404798508,0.0
42,65,warmup,0.7523930500734876,0.7523930500734876,0.7595628415300546,0.7918649677061672,5.935639381408691,-0.6998399496078491,0.6900072939460248,0.6469610676067961,0.9161208774018327,1.2881860733032227,0.0,0.0,0.5628363490104675,1.5610370635986328,0.4901038110256195,0.0,0.0,0.011245432309806347,0.013191679492592812,0.07413012534379959,0.0
42,70,warmup,0.7346535573654218,0.7346535573654218,0.7431693989071039,0.7663041717193286,5.930158615112305,-0.6578097343444824,0.6863603209336251,0.6447089579557107,0.9165604660410448,1.3376359939575195,0.0,0.0,0.610908031463623,1.5636067390441895,0.4937696158885956,0.0,0.0,0.010022048838436604,0.0020232934039086103,0.07390962541103363,0.0
42,75,warmup,0.7412714358647079,0.7412714358647079,0.7486338797814208,0.7764394631789489,5.927534103393555,-0.6224063634872437,0.6916484318016046,0.6506497688492761,0.9171194745858898,1.2684500217437744,0.0,0.0,0.5512104034423828,1.5509159564971924,0.4848363399505615,0.0,0.0,0.0088097108528018,0.006305032409727573,0.07369103282690048,0.0
42,80,warmup,0.7369554363445807,0.7369554363445807,0.7404371584699454,0.8047872405892201,5.948949813842773,-0.5881023406982422,0.6823486506199854,0.6383952969134552,0.9166371363756298,1.2093400955200195,0.0,0.0,0.4950108528137207,1.5469818115234375,0.483767032623291,0.0,0.0,0.007616348098963499,0.000976809300482273,0.07347708195447922,0.0
42,85,warmup,0.7298025744245733,0.7298025744245733,0.73224043715847,0.823832838523741,5.921426296234131,-0.5812453031539917,0.6856309263311452,0.6491723277356108,0.9169819083566842,1.2043579816818237,0.0,0.0,0.4949221611022949,1.539602279663086,0.48052701354026794,0.0,0.0,0.0065590981394052505,0.005630840081721544,0.07325781881809235,0.0
42,90,warmup,0.7288730606361741,0.7288730606361741,0.7349726775956285,0.8534593930333034,5.904130935668945,-0.5768281817436218,0.6852662290299052,0.6547958452290252,0.9168903551050258,1.120106816291809,0.0,0.0,0.4166169762611389,1.5313420295715332,0.47535866498947144,0.0,0.0,0.005677500274032354,0.003269044915214181,0.07303797453641891,0.0
42,95,warmup,0.7348175465980177,0.7348175465980177,0.7377049180327869,0.8821268730917375,5.917691707611084,-0.5589146018028259,0.6799781181619255,0.6474238181330805,0.9162041286803622,1.037178635597229,0.0,0.0,0.3434479534626007,1.517136573791504,0.4658939242362976,0.0,0.0,0.004914567805826664,0.004976990632712841,0.0728212520480156,0.0
42,100,warmup,0.7327858262108853,0.7327858262108853,0.73224043715847,0.8596015658895984,5.917693614959717,-0.5406456589698792,0.6792487235594457,0.6476878787805829,0.9155636999185959,1.0835446119308472,0.0,0.0,0.38406896591186523,1.524767279624939,0.4743342399597168,0.0,0.0,0.004152156878262758,0.00020254967967048287,0.07260753959417343,0.0
42,105,warmup,0.7391140162410684,0.7391140162410684,0.7377049180327869,0.8352419901723559,5.923020362854004,-0.5180755257606506,0.6801604668125456,0.6478375788902657,0.9152138763823844,1.1400631666183472,0.0,0.0,0.44703707098960876,1.5153703689575195,0.4685138463973999,0.0,0.0,0.0034341905266046524,0.0026464140973985195,0.0723995491862297,0.0
42,110,warmup,0.7361844886464791,0.7361844886464791,0.7349726775956285,0.8600889366422491,5.951650142669678,-0.4937380850315094,0.6737782640408461,0.6403422129885042,0.9142994058354755,1.0050452947616577,0.0,0.0,0.3219754695892334,1.5014781951904297,0.45808130502700806,0.0,0.0,0.0028636110946536064,0.0023192493245005608,0.07220262289047241,0.0
42,115,warmup,0.7445832243088717,0.7445832243088717,0.7431693989071039,0.8535350724409483,5.944784641265869,-0.47943422198295593,0.674325309992706,0.6399058812895995,0.9146379738433641,1.0312469005584717,0.0,0.0,0.3491968810558319,1.4988670349121094,0.45874398946762085,0.0,0.0,0.002297865692526102,0.005443730391561985,0.07200613617897034,0.0
42,120,warmup,0.7218196005155935,0.7218196005155935,0.7240437158469946,0.9058628995297509,5.923646926879883,-0.47282761335372925,0.6706783369803063,0.6387007012809753,0.9134777846219334,0.9805775284767151,0.0,0.0,0.3039593994617462,1.4902626276016235,0.45405134558677673,0.0,0.0,0.001795504824258387,0.005835618358105421,0.0718119665980339,0.0
42,125,warmup,0.7216934301958818,0.7216934301958818,0.7240437158469946,0.9038575797514463,5.908449649810791,-0.464409738779068,0.6723194748358862,0.6414542369849091,0.9135362228478613,0.9775445461273193,0.0,0.0,0.3033353090286255,1.4856218099594116,0.45278072357177734,0.0,0.0,0.00141604442615062,0.006301832385361195,0.07162417471408844,0.0
42,130,warmup,0.7404448600293227,0.7404448600293227,0.7404371584699454,0.9063528713203899,5.940495491027832,-0.43960583209991455,0.6699489423778264,0.6328090984621892,0.9136327224938412,0.9939475059509277,0.0,0.0,0.3179154396057129,1.4869804382324219,0.45625486969947815,0.0,0.0,0.00109623814933002,0.0047234357334673405,0.07142332941293716,0.0
42,135,warmup,0.7255124309423423,0.7255124309423423,0.726775956284153,0.8847093601879188,5.9586873054504395,-0.42853793501853943,0.6677607585703865,0.6333406294545342,0.9132138897457963,1.0183876752853394,0.0,0.0,0.34753337502479553,1.4786434173583984,0.45130473375320435,0.0,0.0,0.0008966204477474093,0.0003179168561473489,0.07122261822223663,0.0
42,140,warmup,0.7198265781967943,0.7198265781967943,0.7185792349726776,0.8489863723609812,5.914353847503662,-0.4345925748348236,0.6641137855579868,0.6298710408865527,0.9115085465195565,1.0305365324020386,0.0,0.0,0.3584912419319153,1.4786838293075562,0.4540606737136841,0.0,0.0,0.000699759810231626,0.0028466074727475643,0.07101837545633316,0.0
42,145,warmup,0.7084698005271604,0.7084698005271604,0.7103825136612022,0.8966279139032266,5.922379970550537,-0.4276808798313141,0.6684901531728665,0.6314692160235339,0.9111081065249593,0.9391804933547974,0.0,0.0,0.28238964080810547,1.4573748111724854,0.4367181062698364,0.0,0.0,0.000511153310071677,0.001239711418747902,0.07081727683544159,0.0
42,150,warmup,0.7204119882695038,0.7204119882695038,0.7185792349726776,0.9122558518561408,5.989934921264648,-0.40454021096229553,0.6644784828592268,0.6241860574490026,0.9087378445407486,0.9351001977920532,0.0,0.0,0.27568066120147705,1.4591350555419922,0.44111332297325134,0.0,0.0,0.0004160664393566549,0.0015574858989566565,0.07062611728906631,0.0
42,155,adapt,0.7239785611214182,0.7239785611214182,0.7404371584699454,0.7281012074272539,5.946713447570801,-0.6396895051002502,0.6911013858497447,0.6337141548892766,0.9164361719741964,2.0806784629821777,0.46838684390227814,0.23419342195113907,0.4624859094619751,1.5401208400726318,0.4770904779434204,1.5654873847961426,0.7406222224235535,0.010168755427002907,0.013695510104298592,0.07398413121700287,0.0
42,160,adapt,0.7171466206580615,0.7171466206580615,0.7377049180327869,0.7617887811972717,5.944094181060791,-0.5693663954734802,0.6987600291757841,0.6305892401131314,0.9172806794390975,2.6144826412200928,0.820281108552884,0.410140554276442,0.37228280305862427,1.5294713973999023,0.4728711247444153,1.549583911895752,0.6479390263557434,0.009343870915472507,0.02357541397213936,0.07385367900133133,0.0
42,165,adapt,0.7307480516029738,0.7307480516029738,0.7486338797814208,0.8092777181794704,5.949024200439453,-0.49931591749191284,0.7075127644055434,0.6460343772392393,0.9181116086413811,2.794126510620117,0.9541474720780908,0.4770737360390454,0.3404946029186249,1.5136322975158691,0.4659234881401062,1.53104567527771,0.6211958527565002,0.008643529377877712,0.02635386399924755,0.07371045649051666,0.0
42,170,adapt,0.7295850658965479,0.7295850658965479,0.7431693989071039,0.729827615392979,5.956934452056885,-0.4429640471935272,0.7071480671043034,0.6578349796268909,0.9185274132822807,2.890000820159912,0.9961795921811424,0.4980897960905712,0.39338219165802,1.4927171468734741,0.45555347204208374,1.5256948471069336,0.5870063304901123,0.008042902685701847,0.009388151578605175,0.07359200716018677,0.0
42,175,adapt,0.7144437315611059,0.7144437315611059,0.726775956284153,0.7860587648699213,5.941516876220703,-0.4091801941394806,0.7109773887673231,0.6642571468431036,0.9182738203509428,2.822214126586914,1.0,0.5,0.36967191100120544,1.483694076538086,0.45223480463027954,1.5103906393051147,0.5253080129623413,0.007537110708653927,0.014017133042216301,0.073489710688591,0.0
42,180,adapt,0.7131399315591823,0.7131399315591823,0.726775956284153,0.8164213139913121,5.942101001739502,-0.38040751218795776,0.7146243617797229,0.6703756333555962,0.9189292007069444,2.73781156539917,1.0,0.5,0.3517163097858429,1.4599251747131348,0.4376140832901001,1.4965009689331055,0.4498773515224457,0.007137378677725792,0.002928878180682659,0.07335782796144485,0.0
42,185,adapt,0.7181134716569443,0.7181134716569443,0.73224043715847,0.7805702024707377,5.953834056854248,-0.3476836681365967,0.7097009482129832,0.6681998967317978,0.919035768443425,2.6738152503967285,1.0,0.5,0.31508228182792664,1.4428260326385498,0.42753347754478455,1.480826735496521,0.44762617349624634,0.006746417377144098,0.003244161605834961,0.07321030646562576,0.0
42,190,adapt,0.7213603833506047,0.7213603833506047,0.7349726775956285,0.8411136139038953,5.957079887390137,-0.32203689217567444,0.7107950401167031,0.6717722324351448,0.9190577058909323,2.660186290740967,1.0,0.5,0.3270009160041809,1.4363090991973877,0.42878633737564087,1.4650177955627441,0.43160364031791687,0.006349379662424326,0.010395003482699394,0.0730687603354454,0.0
42,195,adapt,0.7161127489895328,0.7161127489895328,0.7240437158469946,0.8008926529911884,5.972358703613281,-0.3037717640399933,0.7044128373450036,0.6686068601604049,0.9180028237251288,2.6268045902252197,1.0,0.5,0.30540817975997925,1.4234083890914917,0.42189574241638184,1.4594838619232178,0.4345305860042572,0.005947272293269634,0.0022351122461259365,0.07293959707021713,0.0
42,200,adapt,0.7119854682704225,0.7119854682704225,0.7185792349726776,0.8352621712386632,5.98382568359375,-0.2859788239002228,0.699671772428884,0.6630974702144353,0.9171059580889892,2.5047428607940674,1.0,0.5,0.23584289848804474,1.3941822052001953,0.4020761251449585,1.4505023956298828,0.3855333626270294,0.005609923508018255,0.007461206521838903,0.07280776649713516,0.0
42,205,adapt,0.7161706370402022,0.7161706370402022,0.7213114754098361,0.8239485795395527,5.965364456176758,-0.27805814146995544,0.7104303428154631,0.6748631248043031,0.9175539398096708,2.625648021697998,1.0,0.5,0.39747077226638794,1.3876862525939941,0.40054619312286377,1.4269208908081055,0.35733169317245483,0.005284311715513468,0.02894958108663559,0.07271407544612885,0.0
42,210,adapt,0.7234269723399629,0.7234269723399629,0.726775956284153,0.8152333470063321,5.958948612213135,-0.2662776708602905,0.7199124726477024,0.682666957012869,0.9178501433083344,2.4632065296173096,1.0,0.5,0.24350810050964355,1.3786091804504395,0.394403874874115,1.4209141731262207,0.36468642950057983,0.004929866176098585,2.0037206923007034e-05,0.07265135645866394,0.0
42,215,adapt,0.7367460317460317,0.7367460317460317,0.7404371584699454,0.8352785801773388,5.977850914001465,-0.2527283728122711,0.7104303428154631,0.6733860751178803,0.9178888567127121,2.633289098739624,1.0,0.5,0.4060821533203125,1.3814737796783447,0.40315714478492737,1.4007105827331543,0.41019558906555176,0.004652333911508322,0.025268342345952988,0.07258591055870056,0.0
42,220,adapt,0.736603283068274,0.736603283068274,0.7377049180327869,0.8595067701988195,5.999249458312988,-0.24519507586956024,0.7040481400437637,0.6680477784767871,0.9174863230398358,2.4252769947052,1.0,0.5,0.2698187828063965,1.356318712234497,0.3874487280845642,1.3895782232284546,0.3201994299888611,0.004435201641172171,0.019336454570293427,0.0724962055683136,0.0
42,225,adapt,0.7340357603283316,0.7340357603283316,0.7349726775956285,0.8264835877975625,5.96584415435791,-0.24479199945926666,0.712253829321663,0.6850633034042455,0.9177387855846169,2.3739383220672607,1.0,0.5,0.22887572646141052,1.3241291046142578,0.36313194036483765,1.3745670318603516,0.3734990358352661,0.004216805100440979,5.209333176026121e-05,0.07242648303508759,0.0
42,230,adapt,0.7123386507144966,0.7123386507144966,0.7131147540983607,0.8505967637682327,5.972048282623291,-0.23395739495754242,0.7235594456601021,0.695097130397929,0.9176525273696644,2.381019115447998,1.0,0.5,0.24113795161247253,1.319542407989502,0.3597216010093689,1.3856356143951416,0.34762221574783325,0.003987325821071863,0.0024496898986399174,0.07235322892665863,0.0
42,235,adapt,0.7213999511838936,0.7213999511838936,0.7213114754098361,0.8406597345307023,5.994933128356934,-0.2234070897102356,0.7186360320933625,0.6851905122971663,0.916515430516851,2.2998852729797363,1.0,0.5,0.204166978597641,1.3134427070617676,0.35781046748161316,1.369518756866455,0.29758378863334656,0.00374702294357121,0.00333040882833302,0.07226379960775375,0.0
42,240,adapt,0.7302483455846327,0.7302483455846327,0.7295081967213115,0.8546155494420546,6.00852632522583,-0.21623407304286957,0.7102479941648432,0.6744033913343304,0.9150923162812555,2.247098922729492,1.0,0.5,0.17169007658958435,1.2951618432998657,0.3483627438545227,1.3595749139785767,0.29765772819519043,0.0035531159956008196,3.857519550365396e-05,0.07217053323984146,0.0
42,245,adapt,0.7215623576925989,0.7215623576925989,0.7213114754098361,0.8205133373586135,5.994378566741943,-0.2131529152393341,0.7120714806710431,0.6780070653444608,0.9146302507588041,2.2410778999328613,1.0,0.5,0.22238534688949585,1.2848501205444336,0.34117794036865234,1.3299444913864136,0.2571999728679657,0.0033834862988442183,0.0018726062262430787,0.07207510620355606,0.0
42,250,adapt,0.7126463005045356,0.7126463005045356,0.7131147540983607,0.8809194681678874,5.980583667755127,-0.20833240449428558,0.7166301969365426,0.6870824171322256,0.9146758829232462,2.2118425369262695,1.0,0.5,0.1767241656780243,1.2795898914337158,0.34204286336898804,1.328514575958252,0.29554566740989685,0.003212369978427887,0.0014474818017333746,0.07199123501777649,0.0
42,255,adapt,0.7212089441357735,0.7212089441357735,0.7213114754098361,0.8227655865807513,5.975985527038574,-0.20185428857803345,0.7149890590809628,0.6869898256176239,0.9152640302296957,2.2420737743377686,1.0,0.5,0.2451351284980774,1.272061824798584,0.33656710386276245,1.3251433372497559,0.2363107055425644,0.0030188243836164474,0.002067615045234561,0.07190299779176712,0.0
42,260,adapt,0.7337853493887977,0.7337853493887977,0.7349726775956285,0.8866189230821221,5.994040012359619,-0.19560347497463226,0.7089715536105032,0.6801206666384848,0.9142065249126008,2.1472437381744385,1.0,0.5,0.15606755018234253,1.2560296058654785,0.3241605758666992,1.3154070377349854,0.2666824460029602,0.0028204997070133686,0.001987105468288064,0.07181388139724731,0.0
42,265,adapt,0.7257450060346445,0.7257450060346445,0.7240437158469946,0.84807269391006,5.991178512573242,-0.18066377937793732,0.7137126185266229,0.6842951773956524,0.9133780239787141,2.255497932434082,1.0,0.5,0.2753549814224243,1.2513060569763184,0.32162800431251526,1.316610336303711,0.24780605733394623,0.002706412225961685,0.0006592407589778304,0.07170549780130386,0.0
42,270,adapt,0.7155768528134887,0.7155768528134887,0.7158469945355191,0.8633135705607813,5.984961032867432,-0.1703316867351532,0.712800875273523,0.6848372225648627,0.9132276018588523,2.2059712409973145,1.0,0.5,0.23991191387176514,1.248645305633545,0.32077890634536743,1.296438455581665,0.2625904083251953,0.0026268246583640575,0.0026994086802005768,0.0715811550617218,0.0
42,275,refine,0.715301236404067,0.715301236404067,0.7158469945355191,0.8599767360299275,5.997345447540283,-0.16802631318569183,0.7049598832968637,0.6757283984822076,0.9109832891531168,2.085195541381836,1.0,0.5,0.17822256684303284,1.22050142288208,0.30141112208366394,1.2707548141479492,0.22536039352416992,0.0025391501840204,0.0011239779414609075,0.07145808637142181,0.034281469881534576
42,280,refine,0.7111127547286744,0.7111127547286744,0.7103825136612022,0.8761239414978459,6.007098197937012,-0.16282159090042114,0.7069657184536834,0.6784568617333633,0.9106219036511682,2.0991036891937256,1.0,0.5,0.19082073867321014,1.225838303565979,0.30899539589881897,1.2767996788024902,0.20639994740486145,0.0024530987720936537,0.0029459986835718155,0.07133574783802032,0.028676841408014297
42,285,refine,0.7214832552252591,0.7214832552252591,0.7213114754098361,0.8553455730783747,5.998099327087402,-0.15279582142829895,0.7135302698760029,0.6828639502113694,0.9115227635899353,2.139160633087158,1.0,0.5,0.199602872133255,1.218101143836975,0.3051246404647827,1.2854814529418945,0.2591148018836975,0.002348480047658086,7.98715918790549e-05,0.07122103869915009,0.03465701639652252
42,290,refine,0.7171048507357748,0.7171048507357748,0.7131147540983607,0.9100775734286384,6.002473831176758,-0.14160941541194916,0.7162654996353027,0.681570872754024,0.911164160344773,1.9901528358459473,1.0,0.5,0.10702347755432129,1.1987948417663574,0.28897935152053833,1.2564977407455444,0.23405008018016815,0.0022372303064912558,0.0012043006718158722,0.07110854983329773,0.025301704183220863
42,295,refine,0.7196691177846446,0.7196691177846446,0.7185792349726776,0.880400297878856,6.015552997589111,-0.13793031871318817,0.711524434719183,0.6761128743241555,0.9106561040533334,2.0192511081695557,1.0,0.5,0.16445520520210266,1.173509120941162,0.26411500573158264,1.2672128677368164,0.1960277408361435,0.0021163765341043472,0.0036040416453033686,0.07100918889045715,0.026323361322283745
42,300,refine,0.7075864643790517,0.7075864643790517,0.7049180327868853,0.9068785305342335,6.012861251831055,-0.12818112969398499,0.7162654996353027,0.6851974561101349,0.9120626863437737,1.9810688495635986,1.0,0.5,0.14360345900058746,1.1715831756591797,0.26767322421073914,1.2600404024124146,0.17428837716579437,0.0019915595185011625,0.0004282782902009785,0.0709046944975853,0.022687098011374474
